70BCSV 	
// AQ6370D OPTICAL SPECTRUM ANALYZER //                 
30
"CTRWL",1400.000000
"SPAN", 600.000000
"START WL",1100.000000
"STOP WL",1700.000000
"WLFREQ", 0
"REFL", -5.0
"LSCL",10.0
"RESLN",2.000
"AVG",   1
"SMPLAUTO",      1
"SMPL",       1501
"SMPLINTVL",0.4000
"HIGH2"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
1451.6000, -22.900
1452.0000, -22.943
1452.4000, -22.747
1452.8000, -22.357
1453.2000, -21.912
1453.6000, -21.536
1454.0000, -21.287
1454.4000, -21.205
1454.8000, -21.288
1455.2000, -21.502
1455.6000, -21.840
1456.0000, -22.254
1456.4000, -22.657
1456.8000, -22.945
1457.2000, -22.986
1457.6000, -22.732
1458.0000, -22.293
1458.4000, -21.820
1458.8000, -21.467
1459.2000, -21.312
1459.6000, -21.390
1460.0000, -21.683
1460.4000, -22.125
1460.8000, -22.653
1461.2000, -23.118
1461.6000, -23.405
1462.0000, -23.430
1462.4000, -23.203
1462.8000, -22.801
1463.2000, -22.344
1463.6000, -21.924
1464.0000, -21.636
1464.4000, -21.502
1464.8000, -21.547
1465.2000, -21.740
1465.6000, -22.034
1466.0000, -22.351
1466.4000, -22.625
1466.8000, -22.808
1467.2000, -22.869
1467.6000, -22.818
1468.0000, -22.695
1468.4000, -22.546
1468.8000, -22.405
1469.2000, -22.297
1469.6000, -22.227
1470.0000, -22.223
1470.4000, -22.230
1470.8000, -22.214
1471.2000, -22.192
1471.6000, -22.147
1472.0000, -22.062
1472.4000, -21.977
1472.8000, -21.910
1473.2000, -21.849
1473.6000, -21.789
1474.0000, -21.741
1474.4000, -21.665
1474.8000, -21.555
1475.2000, -21.413
1475.6000, -21.228
1476.0000, -21.033
1476.4000, -20.879
1476.8000, -20.756
1477.2000, -20.713
1477.6000, -20.716
1478.0000, -20.739
1478.4000, -20.760
1478.8000, -20.761
1479.2000, -20.734
1479.6000, -20.701
1480.0000, -20.647
1480.4000, -20.551
1480.8000, -20.427
1481.2000, -20.298
1481.6000, -20.168
1482.0000, -20.081
1482.4000, -20.059
1482.8000, -20.103
1483.2000, -20.182
1483.6000, -20.265
1484.0000, -20.259
1484.4000, -20.119
1484.8000, -19.836
1485.2000, -19.403
1485.6000, -18.887
1486.0000, -18.331
1486.4000, -17.793
1486.8000, -17.341
1487.2000, -17.028
1487.6000, -16.891
1488.0000, -16.916
1488.4000, -17.065
1488.8000, -17.291
1489.2000, -17.520
1489.6000, -17.727
1490.0000, -17.906
1490.4000, -18.079
1490.8000, -18.279
1491.2000, -18.509
1491.6000, -18.741
1492.0000, -18.953
1492.4000, -19.102
1492.8000, -19.209
1493.2000, -19.287
1493.6000, -19.316
1494.0000, -19.256
1494.4000, -19.062
1494.8000, -18.676
1495.2000, -18.136
1495.6000, -17.514
1496.0000, -16.920
1496.4000, -16.403
1496.8000, -16.002
1497.2000, -15.695
1497.6000, -15.459
1498.0000, -15.259
1498.4000, -15.059
1498.8000, -14.829
1499.2000, -14.575
1499.6000, -14.297
1500.0000, -14.029
1500.4000, -13.791
1500.8000, -13.600
1501.2000, -13.476
1501.6000, -13.426
1502.0000, -13.444
1502.4000, -13.527
1502.8000, -13.663
1503.2000, -13.849
1503.6000, -14.054
1504.0000, -14.278
1504.4000, -14.495
1504.8000, -14.686
1505.2000, -14.846
1505.6000, -14.977
1506.0000, -15.085
1506.4000, -15.191
1506.8000, -15.307
1507.2000, -15.447
1507.6000, -15.613
1508.0000, -15.812
1508.4000, -16.044
1508.8000, -16.306
1509.2000, -16.596
1509.6000, -16.910
1510.0000, -17.247
1510.4000, -17.599
1510.8000, -17.957
1511.2000, -18.299
1511.6000, -18.582
1512.0000, -18.795
1512.4000, -18.937
1512.8000, -19.008
1513.2000, -19.022
1513.6000, -19.000
1514.0000, -18.967
1514.4000, -18.937
1514.8000, -18.929
1515.2000, -18.952
1515.6000, -19.023
1516.0000, -19.124
1516.4000, -19.232
1516.8000, -19.311
1517.2000, -19.334
1517.6000, -19.299
1518.0000, -19.239
1518.4000, -19.157
1518.8000, -19.076
1519.2000, -18.989
1519.6000, -18.889
1520.0000, -18.780
1520.4000, -18.669
1520.8000, -18.576
1521.2000, -18.518
1521.6000, -18.509
1522.0000, -18.550
1522.4000, -18.649
1522.8000, -18.789
1523.2000, -18.957
1523.6000, -19.133
1524.0000, -19.287
1524.4000, -19.443
1524.8000, -19.627
1525.2000, -19.874
1525.6000, -20.199
1526.0000, -20.611
1526.4000, -21.105
1526.8000, -21.706
1527.2000, -22.421
1527.6000, -23.218
1528.0000, -24.088
1528.4000, -24.972
1528.8000, -25.862
1529.2000, -26.617
1529.6000, -27.167
1530.0000, -27.386
1530.4000, -27.174
1530.8000, -26.367
1531.2000, -24.948
1531.6000, -23.270
1532.0000, -21.656
1532.4000, -20.328
1532.8000, -19.269
1533.2000, -18.498
1533.6000, -17.911
1534.0000, -17.479
1534.4000, -17.140
1534.8000, -16.887
1535.2000, -16.673
1535.6000, -16.521
1536.0000, -16.428
1536.4000, -16.384
1536.8000, -16.371
1537.2000, -16.445
1537.6000, -16.710
1538.0000, -17.216
1538.4000, -18.023
1538.8000, -19.152
1539.2000, -20.407
1539.6000, -21.120
1540.0000, -20.939
1540.4000, -20.312
1540.8000, -19.418
1541.2000, -18.624
1541.6000, -18.066
1542.0000, -17.127
1542.4000, -15.522
1542.8000, -14.076
1543.2000, -13.034
1543.6000, -12.204
1544.0000, -11.610
1544.4000, -10.988
1544.8000, -10.809
1545.2000, -11.381
1545.6000, -12.199
1546.0000, -12.678
1546.4000, -11.702
1546.8000, -10.364
1547.2000,  -9.942
1547.6000, -10.462
1548.0000, -11.879
1548.4000, -13.940
1548.8000, -14.945
1549.2000, -12.388
1549.6000,  -4.202
1550.0000,  -2.603
1550.4000,  -1.978
1550.8000,  -2.559
1551.2000,  -5.534
1551.6000,  -7.654
1552.0000,  -9.813
1552.4000, -12.088
1552.8000, -14.754
1553.2000, -17.042
1553.6000, -17.991
1554.0000, -17.048
1554.4000, -15.379
1554.8000, -14.358
1555.2000, -13.919
1555.6000, -13.755
1556.0000, -13.380
1556.4000, -12.744
1556.8000, -12.104
1557.2000, -11.560
1557.6000, -11.174
1558.0000, -10.915
1558.4000, -10.821
1558.8000, -10.913
1559.2000, -11.146
1559.6000, -11.537
1560.0000, -12.084
1560.4000, -12.781
1560.8000, -13.611
1561.2000, -14.571
1561.6000, -15.615
1562.0000, -16.700
1562.4000, -17.742
1562.8000, -18.675
1563.2000, -19.260
1563.6000, -19.457
1564.0000, -19.312
1564.4000, -18.941
1564.8000, -18.416
1565.2000, -17.816
1565.6000, -17.178
1566.0000, -16.594
1566.4000, -16.093
1566.8000, -15.697
1567.2000, -15.427
1567.6000, -15.268
1568.0000, -15.204
1568.4000, -15.175
1568.8000, -15.121
1569.2000, -15.029
1569.6000, -14.939
1570.0000, -14.928
1570.4000, -15.093
1570.8000, -15.430
1571.2000, -15.921
1571.6000, -16.473
1572.0000, -17.028
1572.4000, -17.539
1572.8000, -18.024
